Subject	Regulate	Score	Group
Subject16	Microbe20	0.04090775668097817	Microbe
Subject17	Microbe20	0.040938468367947733	Microbe
Subject18	Microbe20	0.04089130774001465	Microbe
Subject19	Microbe20	0.04090177500290754	Microbe
Subject20	Microbe20	0.04096520089239777	Microbe
Subject21	Microbe20	0.040876404177873506	Microbe
Subject22	Microbe20	0.04138467248369214	Microbe
Subject23	Microbe20	0.04081793937139862	Microbe
Subject24	Microbe20	0.03947506263568878	Microbe
Subject25	Microbe20	0.04023544985075936	Microbe
Subject26	Microbe20	0.040886036841960245	Microbe
Subject27	Microbe20	0.040849172181063334	Microbe
Subject28	Microbe20	0.04070567772585975	Microbe
Subject29	Microbe20	0.04028814172944217	Microbe
Subject30	Microbe20	0.04077365004375219	Microbe
Subject31	Microbe20	0.04088439405733459	Microbe
Subject32	Microbe20	0.04091854807180885	Microbe
Subject33	Microbe20	0.04086257259789491	Microbe
Subject34	Microbe20	0.040837494382008	Microbe
Subject35	Microbe20	0.04045338195961854	Microbe
Subject36	Microbe20	0.040781449522874276	Microbe
Subject37	Microbe20	0.04078217540549878	Microbe
Subject38	Microbe20	0.04093975740676011	Microbe
Subject39	Microbe20	0.04041985849680096	Microbe
Subject40	Microbe20	0.040963070195954326	Microbe
Subject41	Microbe20	0.04117637910829968	Microbe
Subject42	Microbe20	0.040900838095113294	Microbe
Subject43	Microbe20	0.04089912556766295	Microbe
Subject44	Microbe20	0.04088374540173886	Microbe
Subject45	Microbe20	0.040938210022102045	Microbe
Subject46	Microbe20	0.0409271486705762	Microbe
Subject47	Microbe20	0.04099793018175694	Microbe
Subject48	Microbe20	0.04072735678871965	Microbe
Subject49	Microbe20	0.04038036743883316	Microbe
Subject50	Microbe20	0.04093827417116219	Microbe
Subject51	Microbe20	0.04078376806186208	Microbe
Subject52	Microbe20	0.040875159262212725	Microbe
Subject53	Microbe20	0.040983200578844296	Microbe
Subject54	Microbe20	0.0409410746205149	Microbe
Subject55	Microbe20	0.040666299601660225	Microbe
Subject56	Microbe20	0.04092570569331164	Microbe
Subject57	Microbe20	0.04115030433413377	Microbe
Subject58	Microbe20	0.040924753788614786	Microbe
Subject59	Microbe20	0.04087331020962271	Microbe
Subject60	Microbe20	0.04087171767955349	Microbe
Subject61	Microbe20	0.04088346314107293	Microbe
Subject62	Microbe20	0.040970616247579146	Microbe
Subject63	Microbe20	0.04092732754667713	Microbe
Subject64	Microbe20	0.040891839570800684	Microbe
Subject65	Microbe20	0.04061619941254348	Microbe
Subject66	Microbe20	0.04091269326570511	Microbe
Subject67	Microbe20	0.04091477379233746	Microbe
Subject68	Microbe20	0.04069898495331708	Microbe
Subject69	Microbe20	0.04081349829324684	Microbe
Subject70	Microbe20	0.04088213094002493	Microbe
Subject71	Microbe20	0.040901596579432035	Microbe
Subject72	Microbe20	0.04091471510786952	Microbe
Subject73	Microbe20	0.04088506809774439	Microbe
Subject74	Microbe20	0.04079858464608184	Microbe
Subject75	Microbe20	0.040838690705665696	Microbe
Subject76	Microbe20	0.039187243714367256	Microbe
Subject77	Microbe20	0.040929882313907005	Microbe
Subject78	Microbe20	0.04039946570847446	Microbe
Subject79	Microbe20	0.04093862506031843	Microbe
Subject80	Microbe20	0.04064507205875434	Microbe
Subject81	Microbe20	0.04088306471706506	Microbe
Subject82	Microbe20	0.04097322481655548	Microbe
Subject83	Microbe20	0.04085764060286763	Microbe
Subject84	Microbe20	0.04099790291788667	Microbe
Subject85	Microbe20	0.04037726025300814	Microbe
Subject86	Microbe20	0.04084443236010062	Microbe
Subject87	Microbe20	0.04025873121697423	Microbe
Subject88	Microbe20	0.040863311851458986	Microbe
Subject89	Microbe20	0.040272735426596915	Microbe
Subject90	Microbe20	0.04073532634819974	Microbe
Subject91	Microbe20	0.04090576360508359	Microbe
Subject92	Microbe20	0.040897847994348854	Microbe
Subject93	Microbe20	0.04090415468711564	Microbe
Subject94	Microbe20	0.040997900097825224	Microbe
Subject95	Microbe20	0.04087462897605415	Microbe
Subject1	Microbe21	0.04083653751999025	Microbe
Subject2	Microbe21	0.04087637763384558	Microbe
Subject3	Microbe21	0.04104140243047205	Microbe
Subject4	Microbe21	0.04063780280747076	Microbe
Subject5	Microbe21	0.04104214042551238	Microbe
Subject6	Microbe21	0.04101473418935888	Microbe
Subject7	Microbe21	0.040903080261941664	Microbe
Subject8	Microbe21	0.03736447486245315	Microbe
Subject9	Microbe21	0.04087840822501813	Microbe
Subject10	Microbe21	0.04076123813428751	Microbe
Subject11	Microbe21	0.040877724914486914	Microbe
Subject12	Microbe21	0.040742221471749974	Microbe
Subject13	Microbe21	0.04050642514724706	Microbe
Subject14	Microbe21	0.037352436916721396	Microbe
Subject15	Microbe21	0.04094328926606579	Microbe
Subject16	Microbe21	0.04090775668097817	Microbe
Subject17	Microbe21	0.040784077183727674	Microbe
Subject18	Microbe21	0.04089130774001465	Microbe
Subject19	Microbe21	0.04103919850675496	Microbe
Subject20	Microbe21	0.04093242596369963	Microbe
Subject21	Microbe21	0.04092777948222828	Microbe
Subject22	Microbe21	0.038015952626503285	Microbe
Subject23	Microbe21	0.040852022519598734	Microbe
Subject24	Microbe21	0.041020889730741	Microbe
Subject25	Microbe21	0.040995490557997276	Microbe
Subject26	Microbe21	0.040886036841960245	Microbe
Subject27	Microbe21	0.04090225505721652	Microbe
Subject28	Microbe21	0.040914207736060484	Microbe
Subject29	Microbe21	0.04095994852837444	Microbe
Subject30	Microbe21	0.040464761384121646	Microbe
Subject31	Microbe21	0.03968238555653649	Microbe
Subject32	Microbe21	0.04091854807180885	Microbe
Subject33	Microbe21	0.04090094038995171	Microbe
Subject34	Microbe21	0.04091866292115136	Microbe
Subject35	Microbe21	0.040725402253769326	Microbe
Subject36	Microbe21	0.040903320841826823	Microbe
Subject37	Microbe21	0.04078217540549878	Microbe
Subject38	Microbe21	0.04093975740676011	Microbe
Subject39	Microbe21	0.03969009614998367	Microbe
Subject40	Microbe21	0.040963070195954326	Microbe
Subject41	Microbe21	0.041069230721471756	Microbe
Subject42	Microbe21	0.040900838095113294	Microbe
Subject43	Microbe21	0.04075644182650224	Microbe
Subject44	Microbe21	0.04088374540173886	Microbe
Subject45	Microbe21	0.040938210022102045	Microbe
Subject46	Microbe21	0.0409271486705762	Microbe
Subject47	Microbe21	0.0405935943196738	Microbe
Subject48	Microbe21	0.040945075431701713	Microbe
Subject49	Microbe21	0.04097881424018556	Microbe
Subject50	Microbe21	0.04093827417116219	Microbe
Subject51	Microbe21	0.04090897339928971	Microbe
Subject52	Microbe21	0.04092324326426629	Microbe
Subject53	Microbe21	0.04058997068520077	Microbe
Subject54	Microbe21	0.0409410746205149	Microbe
Subject55	Microbe21	0.040914992909846674	Microbe
Subject56	Microbe21	0.03877036906694358	Microbe
Subject57	Microbe21	0.04075598583679397	Microbe
Subject58	Microbe21	0.04088262236099865	Microbe
Subject59	Microbe21	0.040879216569036106	Microbe
Subject60	Microbe21	0.04080773367741995	Microbe
Subject61	Microbe21	0.04084590664889342	Microbe
Subject62	Microbe21	0.04088894352748804	Microbe
Subject63	Microbe21	0.04092732754667713	Microbe
Subject64	Microbe21	0.040939272366470617	Microbe
Subject65	Microbe21	0.04090290232970678	Microbe
Subject66	Microbe21	0.040863359476917334	Microbe
Subject67	Microbe21	0.0409874203861002	Microbe
Subject68	Microbe21	0.04095668022908469	Microbe
Subject69	Microbe21	0.04097452863301541	Microbe
Subject70	Microbe21	0.04088213094002493	Microbe
Subject71	Microbe21	0.03998333095192342	Microbe
Subject72	Microbe21	0.040977862578513734	Microbe
Subject73	Microbe21	0.04103255066854931	Microbe
Subject74	Microbe21	0.04093366441532501	Microbe
Subject75	Microbe21	0.040897227381944935	Microbe
Subject76	Microbe21	0.039496394636220886	Microbe
Subject77	Microbe21	0.03996648690426564	Microbe
Subject78	Microbe21	0.04110696147136599	Microbe
Subject79	Microbe21	0.04091712658887027	Microbe
Subject80	Microbe21	0.040817024110392126	Microbe
Subject81	Microbe21	0.04091007306682191	Microbe
Subject82	Microbe21	0.039484244116626245	Microbe
Subject83	Microbe21	0.040968911251037396	Microbe
Subject84	Microbe21	0.0406452634528331	Microbe
Subject85	Microbe21	0.04100046399172467	Microbe
Subject86	Microbe21	0.04091791949291622	Microbe
Subject87	Microbe21	0.04083347512073773	Microbe
Subject88	Microbe21	0.04092948651734737	Microbe
Subject89	Microbe21	0.040887447092988825	Microbe
Subject90	Microbe21	0.03969564694015696	Microbe
Subject91	Microbe21	0.04079944841520184	Microbe
Subject92	Microbe21	0.04095622740330324	Microbe
Subject93	Microbe21	0.04095918263270329	Microbe
Subject94	Microbe21	0.04054081869137054	Microbe
Subject95	Microbe21	0.04087355149842128	Microbe
Subject1	Microbe22	0.040873370925060194	Microbe
Subject2	Microbe22	0.04087637763384558	Microbe
Subject3	Microbe22	0.04104140243047205	Microbe
Subject4	Microbe22	0.04074822164960441	Microbe
Subject5	Microbe22	0.04104214042551238	Microbe
Subject6	Microbe22	0.04101473418935888	Microbe
Subject7	Microbe22	0.040901439617352174	Microbe
Subject8	Microbe22	0.04087938244424006	Microbe
Subject9	Microbe22	0.04087840822501813	Microbe
Subject10	Microbe22	0.04100502759315964	Microbe
Subject11	Microbe22	0.0408617587919891	Microbe
Subject12	Microbe22	0.040912717437358984	Microbe
Subject13	Microbe22	0.04089336051744558	Microbe
Subject14	Microbe22	0.041418152397988586	Microbe
Subject15	Microbe22	0.04094328926606579	Microbe
Subject16	Microbe22	0.04090373103731372	Microbe
Subject17	Microbe22	0.04097994891008173	Microbe
Subject18	Microbe22	0.04089130774001465	Microbe
Subject19	Microbe22	0.04018099908572142	Microbe
Subject20	Microbe22	0.04100583030378132	Microbe
Subject21	Microbe22	0.04092777948222828	Microbe
Subject22	Microbe22	0.04109786679675304	Microbe
Subject23	Microbe22	0.040852022519598734	Microbe
Subject24	Microbe22	0.03133162084062298	Microbe
Subject25	Microbe22	0.038572276672290635	Microbe
Subject26	Microbe22	0.04087583722844772	Microbe
Subject27	Microbe22	0.0409006083613867	Microbe
Subject28	Microbe22	0.0409079948308916	Microbe
Subject29	Microbe22	0.039713623067572985	Microbe
Subject30	Microbe22	0.04077365004375219	Microbe
Subject31	Microbe22	0.04088439405733459	Microbe
Subject32	Microbe22	0.03787418658475951	Microbe
Subject33	Microbe22	0.04090094038995171	Microbe
Subject34	Microbe22	0.04091866292115136	Microbe
Subject35	Microbe22	0.040725402253769326	Microbe
Subject36	Microbe22	0.040903320841826823	Microbe
Subject37	Microbe22	0.04075577795926559	Microbe
Subject38	Microbe22	0.04093595522383712	Microbe
Subject39	Microbe22	0.040963811418676145	Microbe
Subject40	Microbe22	0.040223176016714775	Microbe
Subject41	Microbe22	0.04117094767072609	Microbe
Subject42	Microbe22	0.040900838095113294	Microbe
Subject43	Microbe22	0.04089912556766295	Microbe
Subject44	Microbe22	0.0376222770990833	Microbe
Subject45	Microbe22	0.040938210022102045	Microbe
Subject46	Microbe22	0.04014812420143451	Microbe
Subject47	Microbe22	0.04099644113622105	Microbe
Subject48	Microbe22	0.04045769017965266	Microbe
Subject49	Microbe22	0.04097881424018556	Microbe
Subject50	Microbe22	0.04093827417116219	Microbe
Subject51	Microbe22	0.04090642397914643	Microbe
Subject52	Microbe22	0.04092324326426629	Microbe
Subject53	Microbe22	0.04098117219668557	Microbe
Subject54	Microbe22	0.040941345482102647	Microbe
Subject55	Microbe22	0.040914992909846674	Microbe
Subject56	Microbe22	0.04092570569331163	Microbe
Subject57	Microbe22	0.04114952557574228	Microbe
Subject58	Microbe22	0.039488724049839136	Microbe
Subject59	Microbe22	0.04097982953887215	Microbe
Subject60	Microbe22	0.04087171767955349	Microbe
Subject61	Microbe22	0.040879531357349536	Microbe
Subject62	Microbe22	0.040970616247579146	Microbe
Subject63	Microbe22	0.04092732754667713	Microbe
Subject64	Microbe22	0.04093645823981952	Microbe
Subject65	Microbe22	0.04090290232970678	Microbe
Subject66	Microbe22	0.04091202948358546	Microbe
Subject67	Microbe22	0.0409874203861002	Microbe
Subject68	Microbe22	0.03947668148562819	Microbe
Subject69	Microbe22	0.04097309677437795	Microbe
Subject70	Microbe22	0.04087863939300243	Microbe
Subject71	Microbe22	0.040901596579432035	Microbe
Subject72	Microbe22	0.040977862578513734	Microbe
Subject73	Microbe22	0.04103255066854931	Microbe
Subject74	Microbe22	0.040312395734452576	Microbe
Subject75	Microbe22	0.0409069725446005	Microbe
Subject76	Microbe22	0.040921928849841256	Microbe
Subject77	Microbe22	0.04092514236824715	Microbe
Subject78	Microbe22	0.03611472179843692	Microbe
Subject79	Microbe22	0.040937493764113576	Microbe
Subject80	Microbe22	0.040800134656075474	Microbe
Subject81	Microbe22	0.04090815107697196	Microbe
Subject82	Microbe22	0.04095540474385098	Microbe
Subject83	Microbe22	0.04096500167039941	Microbe
Subject84	Microbe22	0.040933486363674734	Microbe
Subject85	Microbe22	0.03794955213205932	Microbe
Subject86	Microbe22	0.04091791949291622	Microbe
Subject87	Microbe22	0.04083347512073773	Microbe
Subject88	Microbe22	0.04092948651734737	Microbe
Subject89	Microbe22	0.03702720049231111	Microbe
Subject90	Microbe22	0.040390614650518006	Microbe
Subject91	Microbe22	0.040905763605083585	Microbe
Subject92	Microbe22	0.04095622740330324	Microbe
Subject93	Microbe22	0.040955353534577604	Microbe
Subject94	Microbe22	0.04106539728657131	Microbe
Subject95	Microbe22	0.04089876261871054	Microbe
Subject1	Microbe23	0.04087983812935779	Microbe
Subject2	Microbe23	0.04087637763384558	Microbe
Subject3	Microbe23	0.04104368852582303	Microbe
Subject4	Microbe23	0.04093551811202001	Microbe
Subject5	Microbe23	0.04104214042551238	Microbe
Subject6	Microbe23	0.04101473418935888	Microbe
Subject7	Microbe23	0.040903080261941664	Microbe
Subject8	Microbe23	0.04087938244424006	Microbe
Subject9	Microbe23	0.04087840822501813	Microbe
Subject10	Microbe23	0.04100502759315964	Microbe
Subject11	Microbe23	0.040877724914486914	Microbe
Subject12	Microbe23	0.04091433070194123	Microbe
Subject13	Microbe23	0.0408990140073508	Microbe
Subject14	Microbe23	0.041770975920527864	Microbe
Subject15	Microbe23	0.04094328926606579	Microbe
Subject16	Microbe23	0.04090775668097817	Microbe
Subject17	Microbe23	0.04097994891008173	Microbe
Subject18	Microbe23	0.040885279225993006	Microbe
Subject19	Microbe23	0.04100096910060933	Microbe
Subject20	Microbe23	0.0410040021082091	Microbe
Subject21	Microbe23	0.04090571713998734	Microbe
Subject22	Microbe23	0.04138467248369214	Microbe
Subject23	Microbe23	0.040910666833938104	Microbe
Subject24	Microbe23	0.041020889730741	Microbe
Subject25	Microbe23	0.040995490557997276	Microbe
Subject26	Microbe23	0.04088243920652325	Microbe
Subject27	Microbe23	0.04090225505721652	Microbe
Subject28	Microbe23	0.040914207736060484	Microbe
Subject29	Microbe23	0.04095994852837444	Microbe
Subject30	Microbe23	0.04077365004375219	Microbe
Subject31	Microbe23	0.04088439405733459	Microbe
Subject32	Microbe23	0.04091854807180885	Microbe
Subject33	Microbe23	0.04090094038995171	Microbe
Subject34	Microbe23	0.04091866292115136	Microbe
Subject35	Microbe23	0.04197387649030496	Microbe
Subject36	Microbe23	0.04094571932276907	Microbe
Subject37	Microbe23	0.04078217540549878	Microbe
Subject38	Microbe23	0.04093503570626591	Microbe
Subject39	Microbe23	0.04092819953716036	Microbe
Subject40	Microbe23	0.040963070195954326	Microbe
Subject41	Microbe23	0.04117637910829968	Microbe
Subject42	Microbe23	0.040900838095113294	Microbe
Subject43	Microbe23	0.0409509649210074	Microbe
Subject44	Microbe23	0.04080439316485576	Microbe
Subject45	Microbe23	0.040900555334139624	Microbe
Subject46	Microbe23	0.04083997377274002	Microbe
Subject47	Microbe23	0.040999985455728444	Microbe
Subject48	Microbe23	0.04092645845274266	Microbe
Subject49	Microbe23	0.04067391874322296	Microbe
Subject50	Microbe23	0.04092982150676138	Microbe
Subject51	Microbe23	0.04090897339928971	Microbe
Subject52	Microbe23	0.04092324326426629	Microbe
Subject53	Microbe23	0.04049993224011342	Microbe
Subject54	Microbe23	0.040941074620514904	Microbe
Subject55	Microbe23	0.04089663311609739	Microbe
Subject56	Microbe23	0.040931244053208665	Microbe
Subject57	Microbe23	0.04115018505642965	Microbe
Subject58	Microbe23	0.04091402489248591	Microbe
Subject59	Microbe23	0.04097982953887215	Microbe
Subject60	Microbe23	0.04087171767955349	Microbe
Subject61	Microbe23	0.04088346314107293	Microbe
Subject62	Microbe23	0.04097437069455119	Microbe
Subject63	Microbe23	0.04092732754667713	Microbe
Subject64	Microbe23	0.040939272366470617	Microbe
Subject65	Microbe23	0.04090290232970678	Microbe
Subject66	Microbe23	0.04091269326570511	Microbe
Subject67	Microbe23	0.0409874203861002	Microbe
Subject68	Microbe23	0.040904161405700835	Microbe
Subject69	Microbe23	0.04091804214096646	Microbe
Subject70	Microbe23	0.04088213094002493	Microbe
Subject71	Microbe23	0.0408749737638329	Microbe
Subject72	Microbe23	0.04096536634764769	Microbe
Subject73	Microbe23	0.04103255066854931	Microbe
Subject74	Microbe23	0.04091845649049377	Microbe
Subject75	Microbe23	0.0409069725446005	Microbe
Subject76	Microbe23	0.040921928849841256	Microbe
Subject77	Microbe23	0.040929882313907005	Microbe
Subject78	Microbe23	0.0408434420824681	Microbe
Subject79	Microbe23	0.04093817357334343	Microbe
Subject80	Microbe23	0.04081702411039213	Microbe
Subject81	Microbe23	0.04089979761600183	Microbe
Subject82	Microbe23	0.04097322481655548	Microbe
Subject83	Microbe23	0.040968911251037396	Microbe
Subject84	Microbe23	0.040997902917886665	Microbe
Subject85	Microbe23	0.04100046399172467	Microbe
Subject86	Microbe23	0.04091791949291622	Microbe
Subject87	Microbe23	0.04083347512073773	Microbe
Subject88	Microbe23	0.04092061846358489	Microbe
Subject89	Microbe23	0.040887447092988825	Microbe
Subject90	Microbe23	0.04091695659391486	Microbe
Subject91	Microbe23	0.04090521018577765	Microbe
Subject92	Microbe23	0.04095622740330324	Microbe
Subject93	Microbe23	0.04094570681454248	Microbe
Subject94	Microbe23	0.04106539728657131	Microbe
Subject95	Microbe23	0.04089826132906536	Microbe
Subject1	Microbe24	0.04087983812935779	Microbe
Subject2	Microbe24	0.04087637763384558	Microbe
Subject3	Microbe24	0.040524332886041146	Microbe
Subject4	Microbe24	0.035566805012486595	Microbe
Subject5	Microbe24	0.03940846374469365	Microbe
Subject6	Microbe24	0.04101473418935888	Microbe
Subject7	Microbe24	0.03276894152802036	Microbe
Subject8	Microbe24	0.04087938244424006	Microbe
Subject9	Microbe24	0.04087840822501813	Microbe
Subject10	Microbe24	0.04100502759315964	Microbe
Subject11	Microbe24	0.040877724914486914	Microbe
